Farmácia,Status,Total Unidades Vendidas,Frequencia_Vendas,EAN_ou_SKU,Nome_do_Produto,Preco_Tabela,Preco_Cartao_Valor,Desconto_Cartao,Preco_Pix_Valor,Desconto_Pix
Drogaria São Paulo,Disponível,317.0,15,7896226102504.0,"Trivagel-N 0,32mg/5g +100.000UI/5g + 10mg/5g + 2mg/5g + 50mg/5g + 150mg/5g Marjan 60g  Creme + Aplicadores","98,37","82,59",-16.0%,"82,59",-16.0%
FarmaPonte,Esgotado,317.0,13,0.0,Pincel Para Coloração Corpus,0,0,0,0,0
FarmaPonte,Esgotado,317.0,12,0.0,Condicionador L’Oréal Paris Elseve Glycolic Gloss 400ml,0,0,0,0,0
Drogaria São Paulo,Disponível,317.0,14,7899095202283.0,Optilar 5mg/ml Gbio 5ml,"80,51","72,99",-9.3%,"72,99",-9.3%
Drogaria São Paulo,Disponível,317.0,13,7895858010324.0,Clopixol 10mg Lundbeck 20 Comprimidos,"23,65","22,07",-6.7%,"22,07",-6.7%
Drogaria São Paulo,Disponível,317.0,13,7891721202728.0,Levotiroxina Sódica 175mcg Genérico Merck S/A 30 Comprimidos,"20,96","19,39",-7.5%,"19,39",-7.5%
FarmaPonte,Esgotado,317.0,13,0.0,Primogyna 1mg Bayer 28 Drágeas,0,0,0,0,0
Drogaria São Paulo,Disponível,317.0,12,7896226501284.0,Revoc 50mg Abbott 30 Comprimidos Revestidos,"1652,25","669,90",-59.5%,"669,90",-59.5%
Drogaria São Paulo,Disponível,317.0,12,7899095204072.0,Oftalmox 5mg/ml Gbio 5ml Solução Oftálmica Estéril,"35,84","32,59",-9.1%,"32,59",-9.1%
FarmaPonte,Esgotado,317.0,12,0.0,Refresco em pó sabor abacaxi com 18g - Tang,0,0,0,0,0
Drogaria São Paulo,Disponível,317.0,12,7896112403258.0,Vitamina D Doss 15000UI Biolab 4 Cápsulas Moles,"41,28","38,99",-5.5%,"38,99",-5.5%
FarmaPonte,Esgotado,317.0,12,0.0,"Suco Integral Villa Piva Maçã com Hibisco, Canela & Gengibre 300ml",0,0,0,0,0
FarmaPonte,Esgotado,317.0,13,0.0,Chá Verde Villa Piva Hibisco Cavalinha e Dente-de-Leão 300ml,0,0,0,0,0
FarmaPonte,Esgotado,317.0,13,0.0,Gel Noturno Para Tratamento Da Acne 30G,0,0,0,0,0
FarmaPonte,Esgotado,317.0,13,0.0,Absorvente Protetor Diário Intimus® Cuidado Diário 40 unidades,0,0,0,0,0
FarmaPonte,Esgotado,317.0,14,0.0,Gel de Limpeza Facial Monange Suave e Profunda Antioleosidade 120g,0,0,0,0,0
FarmaPonte,Esgotado,317.0,14,0.0,"Gino Kollagenase 0,6U/g + 0,01g/g Cristália 30g Pomada",0,0,0,0,0
FarmaPonte,Esgotado,317.0,13,0.0,oleo Corporal Paixão Framboesa Negra 100ml,0,0,0,0,0
Drogaria São Paulo,Disponível,316.0,14,7896004716138.0,Espironolactona 100mg Genérico EMS 30 comprimidos,"49,10","46,59",-5.1%,"46,59",-5.1%
FarmaPonte,Esgotado,316.0,13,0.0,Biscoito cream cracker 164g - Triunfo,0,0,0,0,0
FarmaPonte,Esgotado,316.0,13,0.0,Tônico Hidrafortificante Dabelle Cachos da Onda 100ml,0,0,0,0,0
Drogaria São Paulo,Disponível,316.0,15,7896112406075.0,Monocordil 20mg Baldacci 30 Comprimidos,"32,45","26,99",-16.8%,"26,99",-16.8%
FarmaPonte,Esgotado,316.0,13,0.0,Leite Demaquilante Higiporo 120ml - Davene,0,0,0,0,0
Drogaria São Paulo,Disponível,316.0,14,7896006209690.0,Varfarina Sódica 5mg Genérico União Química 30 Comprimidos,"18,40","12,17",-33.9%,"12,17",-33.9%
Drogaria São Paulo,Disponível,316.0,15,7896422506304.0,Cloridato de Sertralina 50g Genérico Medley 30 Comprimidos,"48,27","11,79",-75.6%,"11,79",-75.6%
FarmaPonte,Esgotado,316.0,12,0.0,Fralda Huggies Supreme Care M 72 Unidades,0,0,0,0,0
Drogaria São Paulo,Disponível,316.0,13,7896112406419.0,Aradois 25mg Biolab 60 Comprimidos,"235,24","185,99",-20.9%,"185,99",-20.9%
FarmaPonte,Esgotado,316.0,13,0.0,Loção Demaquilante Facial Ever You Bifásico 120ml,0,0,0,0,0
FarmaPonte,Esgotado,316.0,15,0.0,Elástico para Cabelo Ever Care Silicone Preto 1 Unidade,0,0,0,0,0
FarmaPonte,Esgotado,316.0,15,0.0,Escova de Cabelo Belliz Flex Pocket Cassis 1 Unidade,0,0,0,0,0
FarmaPonte,Esgotado,316.0,12,0.0,Condicionador Eudora Siage Nutri Rose Refil 400ml,0,0,0,0,0
FarmaPonte,Esgotado,316.0,13,0.0,Complemento Alimentar Sustagen Baunilha Adultos+ 400g,0,0,0,0,0
FarmaPonte,Esgotado,316.0,13,0.0,Pó Compacto Ultrafino - Dailus - D.2 Claro,0,0,0,0,0
FarmaPonte,Esgotado,316.0,12,0.0,Pigmento para Resina Epic 2g - Biodinâmica - Pigmento para Resina Epic Azul 2g - Biodinâmica,0,0,0,0,0
FarmaPonte,Esgotado,316.0,13,0.0,Creme Depolatório Depimiel Men Powefull Corporal Azuleno 120g,0,0,0,0,0
Drogaria São Paulo,Disponível,316.0,12,7891317448653.0,Risperidona 1mg Genérico Eurofarma 30 Comprimidos,"28,17","7,91",-71.9%,"7,91",-71.9%
FarmaPonte,Esgotado,316.0,12,0.0,Óleo Para Massagem Estimulante PhytoSPA 10ml,0,0,0,0,0
Drogaria São Paulo,Disponível,316.0,13,7898040328290.0,Abrilar 7mg/ml Farmoquímica 200ml Xarope,"90,91","88,60",-2.5%,"88,60",-2.5%
FarmaPonte,Esgotado,316.0,13,0.0,Manteiga Ghee com Sal Rosa Natural Dom Afonso 200g,0,0,0,0,0
FarmaPonte,Esgotado,316.0,13,0.0,Gel de Limpeza Facial Monange Gentil Antirressecamento 120g,0,0,0,0,0
Drogaria São Paulo,Disponível,316.0,13,7897316804902.0,Zymar 3mg/ml Allergan 5ml Solução Oftálmica,"55,33","51,99",-6.0%,"51,99",-6.0%
FarmaPonte,Esgotado,316.0,13,0.0,Preservativo Camisinha Olla Sensitive 16 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,316.0,13,0.0,Bolas De Algodão Sussex 100g,0,0,0,0,0
FarmaPonte,Esgotado,316.0,13,0.0,Suplemento Alimentar Nutren Protein Chocolate 400g,0,0,0,0,0
FarmaPonte,Esgotado,316.0,12,0.0,Umectação Noturna Xô Frizz Forever Liss 250g,0,0,0,0,0
Drogaria São Paulo,Disponível,315.0,14,7898953165401.0,Haldol 1mg Janssen 20 Comprimidos,"9,11","8,21",-9.9%,"8,21",-9.9%
FarmaPonte,Esgotado,315.0,13,0.0,Ampola De Tratamento Keramax Cachos Perfeitos  10ml,0,0,0,0,0
FarmaPonte,Esgotado,315.0,13,0.0,Creme Depilatório Facial Ever You Pétalas De Rosas 40g,0,0,0,0,0
Drogaria São Paulo,Disponível,315.0,15,7891721027017.0,Hemifumarato de Bisoprol 10mg Genérico Merck 30 Comprimidos,"67,13","40,38",-39.8%,"40,38",-39.8%
FarmaPonte,Esgotado,315.0,14,0.0,Aparelho de Barbear Gillette Prestobarba Ultragrip - 2 Unidades,0,0,0,0,0
Drogaria São Paulo,Disponível,315.0,13,7896006214717.0,Omeprazol 20mg Genérico União Química 56 Cápsulas Duras,"43,85","16,23",-63.0%,"16,23",-63.0%
Drogaria São Paulo,Disponível,315.0,12,7898569765125.0,Vitamina D3 10.000UI Althaia 8 Cápsulas,"39,51","36,99",-6.4%,"36,99",-6.4%
Drogaria São Paulo,Disponível,315.0,12,7891317015336.0,Vitamina D Ohde 7.000UI Momenta Farma 4 Cápsulas,"20,04","17,41",-13.1%,"17,41",-13.1%
FarmaPonte,Esgotado,315.0,12,0.0,Absorvente Externo SempreLivre Adapt Cobertura Suave 32 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,315.0,14,0.0,Máscara para Cílios Curvado Essence Lash Princess Preto 12 ml,0,0,0,0,0
FarmaPonte,Esgotado,315.0,13,0.0,Pielsana Polihexanida - Solução Aquosa - 350 Ml,0,0,0,0,0
FarmaPonte,Esgotado,315.0,12,0.0,Água Saborizada Com Gás Crystal Limão 510ml,0,0,0,0,0
FarmaPonte,Esgotado,315.0,13,0.0,Ampola Capilar de Nutrição 15ml Océane,0,0,0,0,0
FarmaPonte,Esgotado,315.0,13,0.0,Mamadeira Lillo Divertida Rosa Silicone Ortodôntico 240ml,0,0,0,0,0
Drogaria São Paulo,Disponível,315.0,14,7897076907431.0,Aciclovir 400mg Genérico Ranbaxy 25 Comprimidos,"219,32","70,99",-67.6%,"70,99",-67.6%
FarmaPonte,Esgotado,315.0,14,0.0,Óleo Johnson's Baby Amêndoas 200ml,0,0,0,0,0
FarmaPonte,Esgotado,315.0,13,0.0,Kit Johnson's Baby Cabelos Claros Shampoo 400ml + Condicionador Camomila 200ml,0,0,0,0,0
FarmaPonte,Esgotado,315.0,13,0.0,Kit De Transporte Para Insulina - Embaeps - Grande,0,0,0,0,0
FarmaPonte,Esgotado,315.0,13,0.0,Espuma de Barbear Gillette Carbono 150g,0,0,0,0,0
Drogaria São Paulo,Disponível,315.0,13,7896112401230.0,Ácido Valproico 250mg Genérico Biolab 25 Cápsulas,"21,68","17,42",-19.6%,"17,42",-19.6%
Drogaria São Paulo,Disponível,315.0,13,7896658033872.0,Levoid 50mcg Aché 30 Comprimidos,"75,73","65,69",-13.3%,"65,69",-13.3%
FarmaPonte,Esgotado,315.0,14,0.0,Espuma De Limpeza Facial Kiss Carvão Detox Refrescante 100ml,0,0,0,0,0
Drogaria São Paulo,Disponível,315.0,12,7894916503143.0,Grece 15mg Supera 30 Cápsulas,"66,90","66,90",-,"66,90",-
FarmaPonte,Esgotado,315.0,14,0.0,Gel de Limpeza Facial Dove Regenerative Efeito Matte & Antioleosidade 150ml,0,0,0,0,0
FarmaPonte,Esgotado,315.0,13,0.0,Creme Cicatricure Gel Antissinais Diurno FPS 30 Reduz Rugas Profundas e Perda de Firmeza 50g,0,0,0,0,0
Drogaria São Paulo,Disponível,315.0,14,7896006201144.0,Vitamina D Cygnus D 7.000 UI Daiichi Sankyo 30 Cápsulas Moles,"68,98","59,89",-13.2%,"59,89",-13.2%
Drogaria São Paulo,Disponível,315.0,13,7897917005975.0,Valium 5mg Roché 30 Comprimidos,"26,68","23,51",-11.9%,"23,51",-11.9%
FarmaPonte,Esgotado,315.0,12,0.0,"Caneta Delineadora Preta - Line My Eyes Océane Edition 1,2ml",0,0,0,0,0
FarmaPonte,Esgotado,315.0,13,0.0,Supermate Gaseificado Desinchá Lata 269ml,0,0,0,0,0
FarmaPonte,Esgotado,315.0,12,0.0,Bauny - Tônico Facial 100ml,0,0,0,0,0
FarmaPonte,Esgotado,315.0,14,0.0,Bauny Great Volume Cor Preto - Máscara para Cílios Great 8g,0,0,0,0,0
FarmaPonte,Esgotado,315.0,13,0.0,Protetor Solar Facial Neutrogena Sun Fresh Derm Care FPS70 40g,0,0,0,0,0
FarmaPonte,Esgotado,315.0,13,0.0,L-CARN 2000 líquida Limão 480 ML Integralmédica,0,0,0,0,0
FarmaPonte,Esgotado,315.0,13,0.0,Cílios Ricca Fios Sintéticos Vol 2 Médio Longo 1 Par,0,0,0,0,0
Drogaria São Paulo,Disponível,315.0,14,7896004750330.0,"Olmesartana Medoxomila 20mg + Hidroclorotiazida 12,5mg Genérico EMS 30 Comprimidos","59,87","41,37",-30.9%,"41,37",-30.9%
FarmaPonte,Esgotado,315.0,14,0.0,Chá Matte Leão Camomila 15 Sachês,0,0,0,0,0
Drogaria São Paulo,Disponível,315.0,12,7896676410389.0,Mesigyna 50mg/ml + 5mg/ml Bayer 1ml Solução Injetável,"69,91","58,99",-15.6%,"58,99",-15.6%
Drogaria São Paulo,Disponível,315.0,12,7896014684007.0,Filgrastine 300mcg/mL Blau 1 Frasco com 1mL de Solução,"846,97","41,90",-95.1%,"41,90",-95.1%
FarmaPonte,Esgotado,314.0,14,0.0,Sabonete Líquido Dove Baby Hidratação Enriquecida Refil 180ml,0,0,0,0,0
FarmaPonte,Esgotado,314.0,14,0.0,Óleo Corporal De Cenoura Farmax 100ml,0,0,0,0,0
FarmaPonte,Esgotado,314.0,12,0.0,Adoçante Zero-Cal Líquido Ciclamato - 100ml,0,0,0,0,0
FarmaPonte,Esgotado,314.0,14,0.0,Pincel Para Marcação do Côncavo Mariana Saad By Océane Ms15,0,0,0,0,0
FarmaPonte,Esgotado,314.0,13,0.0,Óleo Para Massagem Bem-Estar PhytoSPA 10ml,0,0,0,0,0
Drogaria São Paulo,Disponível,314.0,13,7896015591618.0,"Vitanol-A 0,25mg/g GSK 30g Creme","59,57","55,43",-6.9%,"55,43",-6.9%
FarmaPonte,Esgotado,314.0,13,0.0,Tônico Facial Adstringente Payot Ação Antibrilho 220ml,0,0,0,0,0
FarmaPonte,Esgotado,314.0,12,0.0,Óleo Corporal de Amêndoas com Avelã Paixão Ação Desodorante 100ml,0,0,0,0,0
FarmaPonte,Esgotado,314.0,13,0.0,Mamadeira MAM First Bottle Girls 260mL - 4664,0,0,0,0,0
FarmaPonte,Esgotado,314.0,13,0.0,Óleo Capilar Wella Professionals Oil Reflections Light 30 ml,0,0,0,0,0
FarmaPonte,Esgotado,314.0,13,0.0,Mamadeira Avent Pétala Decorada Flamingo 260ml,0,0,0,0,0
FarmaPonte,Esgotado,314.0,13,0.0,Protetor solar FPS 60 com Densiskin 5% + EGF 1% 50g,0,0,0,0,0
FarmaPonte,Esgotado,314.0,13,0.0,Bicarbonato Menta 200g - Clean Okta,0,0,0,0,0
FarmaPonte,Esgotado,314.0,12,0.0,Kit Creme Depilatório Corporal Depilsam Aloe Vera 200G com 3 unidades,0,0,0,0,0
FarmaPonte,Esgotado,314.0,14,0.0,Kit Depimiel Creme Depilatório Corporal 120g + Creme Depilatório Facial 40g + Água Micelar 60ml,0,0,0,0,0
Drogaria São Paulo,Disponível,314.0,12,7896112126485.0,Metformina 850mg Genérico Teuto 30 Comprimidos,"12,94","6,59",-49.1%,"6,59",-49.1%
Drogaria São Paulo,Disponível,314.0,13,7895296354028.0,Cloridrato De Duloxetina 30mg Genérico Nova Química 30 Cápsulas,"59,99","59,99",-,"59,99",-
FarmaPonte,Esgotado,314.0,14,0.0,Pós Sol Caladryl Loção 100ml,0,0,0,0,0
Drogaria São Paulo,Disponível,314.0,15,7899547514193.0,"Dicloridrato de Pramipexol 0,250mg Genérico Prati-Donaduzzi 30 Comprimidos","53,45","30,99",-42.0%,"30,99",-42.0%
FarmaPonte,Esgotado,314.0,12,0.0,Bolsa Térmica Gel Ever Care Quente e Frio 250ml,0,0,0,0,0
FarmaPonte,Esgotado,314.0,14,0.0,Kit Pasta de Dente Colgate Máxima Proteção Anticáries Neutraçúcar 3 Unidades de 70g,0,0,0,0,0
FarmaPonte,Esgotado,314.0,13,0.0,Protetor Solar Facial Infantil Ever Care FPS70 Stick Kids 12g,0,0,0,0,0
FarmaPonte,Esgotado,314.0,13,0.0,Esponja Facial Ricca Celulose 2 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,314.0,12,0.0,Protetor Solar Cenoura & Bronze FPS50 Aerosol 200ml,0,0,0,0,0
FarmaPonte,Esgotado,314.0,15,0.0,Aparelho de Barbear Gillette Prestobarba Feminino Cabeça Móvel - 2 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,314.0,13,0.0,Shampoo a Seco Ricca Shakeberry Fruit Berries 150ml,0,0,0,0,0
FarmaPonte,Esgotado,314.0,13,0.0,Chá Vermelho 250mg - 120 Cáps,0,0,0,0,0
FarmaPonte,Esgotado,314.0,15,0.0,Shampoo para Barba e Cabelo 2 em 1 Go Mr. Wild 140ml,0,0,0,0,0
FarmaPonte,Esgotado,314.0,14,0.0,Autobronzeador Facial Skelt Red Carpet Glow 30ml,0,0,0,0,0
FarmaPonte,Esgotado,314.0,13,0.0,Lenço Umedecido Lysoform Desinfetante Original 36 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,314.0,12,0.0,Aparelho De Barbear  Gillette Prestobarba3 Extra Suave 8 Unidades,0,0,0,0,0
Drogaria São Paulo,Disponível,314.0,13,7899547513202.0,Tadalafila 20mg Genérico Farmaco 2 Comprimidos Revestidos,"21,57","12,59",-41.6%,"12,59",-41.6%
FarmaPonte,Esgotado,314.0,13,0.0,Pastilha Mentos Orangemint Zero Açúcar Vita+ Clear Breath 50 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,314.0,12,0.0,Pincel Facial - Skincare Brush Océane,0,0,0,0,0
Drogaria São Paulo,Disponível,314.0,13,7891058000950.0,Succinato de Metoprolol 25mg Genérico Sanofi Medley 30 Comprimidos,"24,11","19,99",-17.1%,"19,99",-17.1%
Drogaria São Paulo,Disponível,314.0,13,7891317473679.0,Lamotrigina 50mg Genérico Eurofarma 30 Comprimidos,"45,69","16,62",-63.6%,"16,62",-63.6%
Drogaria São Paulo,Disponível,314.0,12,7898430192890.0,Dprev 4000UI Myralis 30 Comprimidos Revestidos,"70,62","70,62",-,"70,62",-
FarmaPonte,Esgotado,314.0,13,0.0,Pincel Kolinsky - Kota - Pincel Kolinsky Nº1 - Kota,0,0,0,0,0
FarmaPonte,Esgotado,314.0,12,0.0,Protetor Solar Facial Neutrogena Sun Fresh Pele Clara FPS70 40g,0,0,0,0,0
FarmaPonte,Esgotado,313.0,13,0.0,Tramontina Palito Para Unhas Inox,0,0,0,0,0
FarmaPonte,Esgotado,313.0,14,0.0,Kit Macrilan - Kit Pincel Profissional para Olhos com 6 peças,0,0,0,0,0
Drogaria São Paulo,Disponível,313.0,13,7896658022203.0,Trezor 20mg Aché 30 Comprimidos,"66,33","63,89",-3.7%,"63,89",-3.7%
Drogaria São Paulo,Disponível,313.0,14,7896181926429.0,Rosuvastatina Cálcica 5mg Genérico Aché 30 Comprimidos,"36,05","18,50",-48.7%,"18,50",-48.7%
FarmaPonte,Esgotado,313.0,12,0.0,Melleril 100mg Medquímica 20 Drágeas,0,0,0,0,0
Drogaria São Paulo,Disponível,313.0,13,7896472512270.0,Amoxicilina Tri Hidratada 500mg Genérico Multilab 21 Cápsulas,"30,37","19,52",-35.7%,"19,52",-35.7%
Drogaria São Paulo,Disponível,313.0,13,7896641810756.0,Rozerem 8mg Takeda 10 Comprimidos,"41,33","41,33",-,"41,33",-
FarmaPonte,Esgotado,313.0,14,0.0,Tônico Capilar Bio Extratus Jaborandi 10,0,0,0,0,0
FarmaPonte,Esgotado,313.0,13,0.0,Gel Corporal Firmador Nivea Q10 Bye Bye Celulite 200g,0,0,0,0,0
FarmaPonte,Esgotado,313.0,12,0.0,Sombra Líquida e Primer 2x1 Bruna Tavares BT Velvet Navy 6 ml,0,0,0,0,0
FarmaPonte,Esgotado,313.0,12,0.0,Cereal Infantil Mucilon Arroz e Aveia Integral 180g,0,0,0,0,0
FarmaPonte,Esgotado,313.0,13,0.0,"Hidratante Labial Protetor Nivea FPS15 Med Repair 4,8g",0,0,0,0,0
FarmaPonte,Esgotado,313.0,12,0.0,Fralda Pampers Pants Ajuste Total Roupinha XXG 78 Unidades,0,0,0,0,0
Drogaria São Paulo,Disponível,313.0,15,7896422500500.0,Fumarato Quetiapina 25mg Genérico Geolab 30 Comprimidos Geolab,"77,89","19,52",-74.9%,"19,52",-74.9%
Drogaria São Paulo,Disponível,313.0,13,7897595614513.0,"Stezza 2,5mg + 1,5mg Farma Vision 28 Comprimidos Revestidos","15,57","15,57",-,"15,57",-
FarmaPonte,Esgotado,313.0,13,0.0,Nutri Whey Protein Baunilha Pote  900 g Integralmédica,0,0,0,0,0
FarmaPonte,Esgotado,313.0,15,0.0,Kit Protetor Solar Corporal Nivea FPS50 200ml + FPS50 100ml,0,0,0,0,0
FarmaPonte,Esgotado,313.0,13,0.0,Bolsa Termica Adesiva - Relax Medic Bolsa Adesivo - Relax Medic,0,0,0,0,0
Drogaria São Paulo,Disponível,313.0,13,7891317434335.0,Topiramato 50mg Genérico Eurofarma 60 Comprimidos,"184,33","36,99",-79.9%,"36,99",-79.9%
FarmaPonte,Esgotado,313.0,15,0.0,Bolsa De Gelo Bioland Bg100 Azul Pequeno Para Joelho Cabeça Bolsa De Gelo Bioland Bg100 Azul Pequeno Para Joelho Cabeça,0,0,0,0,0
FarmaPonte,Esgotado,313.0,13,0.0,Fio Dental Kess Extra Fino - 100m,0,0,0,0,0
FarmaPonte,Esgotado,313.0,14,0.0,"Batom Líquido Matte Essence 8h Matte 05 Pink Blush 2,5ml",0,0,0,0,0
FarmaPonte,Esgotado,313.0,15,0.0,Dermacerium HS 10mg + 4mg Cristália 15g Gel,0,0,0,0,0
FarmaPonte,Esgotado,313.0,12,0.0,Discos de Algodão Ever Care 50 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,313.0,14,0.0,Del Valle Uva 450ml,0,0,0,0,0
Drogaria São Paulo,Disponível,313.0,14,7896112493440.0,Triazol 150mg Zurita 2 Cápsulas,"63,32","56,49",-10.8%,"56,49",-10.8%
Drogaria São Paulo,Disponível,313.0,13,7898096577062.0,Pronazol 150mg Diffucap  2 Cápsulas,"28,54","26,23",-8.1%,"26,23",-8.1%
Drogaria São Paulo,Disponível,313.0,13,7896004703299.0,Azitromed 500mg Medquimica 2 Comprimidos Revestidos,"13,99","13,99",-,"13,99",-
FarmaPonte,Esgotado,313.0,15,0.0,Shampoo Pantene Pro-V Miracles Colágeno Hidrata & Resgata 510ml,0,0,0,0,0
Drogaria São Paulo,Disponível,313.0,13,7896004705880.0,Retemic 5mg Apsen 60 Comprimidos,"42,63","10,49",-75.4%,"10,49",-75.4%
Drogaria São Paulo,Disponível,313.0,13,7899547521214.0,"Azitromicina 500mg Genérico Prati, Donaduzzi 5 Comprimidos","39,32","17,42",-55.7%,"17,42",-55.7%
Drogaria São Paulo,Disponível,313.0,12,7899420502330.0,Ateroma 10mg Supera RX 30 Comprimidos Revestidos,"61,33","56,83",-7.3%,"56,83",-7.3%
FarmaPonte,Esgotado,313.0,13,0.0,Shampoo Infantil Trá Lá Lá Justice League Aventura Força e Proteção 250ml,0,0,0,0,0
Drogaria São Paulo,Disponível,313.0,15,7891058005665.0,Zinpass Eze 20mg + 10mg Medley 30 Comprimidos,"20,87","10,59",-49.3%,"10,59",-49.3%
FarmaPonte,Esgotado,313.0,13,0.0,Aparelho de Barbear Gillette Mach3 Carbono Recarregável 1 Unidade,0,0,0,0,0
FarmaPonte,Esgotado,313.0,14,0.0,Loção Pós Sol Ever Care com Calamina 120ml,0,0,0,0,0
FarmaPonte,Esgotado,313.0,13,0.0,Preservativo Prudence Lubrificado 8 Unidades,0,0,0,0,0
Drogaria São Paulo,Disponível,313.0,15,7891317004071.0,Riposo SL 5mg Eurofarma 30 Comprimidos,"11,38","10,59",-6.9%,"10,59",-6.9%
FarmaPonte,Esgotado,313.0,13,0.0,Pasta Amendoim Chocolate Belga Eat Clean 300g,0,0,0,0,0
FarmaPonte,Esgotado,313.0,12,0.0,Óleo Vegetal de Semente de Maracujá 30ml - Harmonie Aromaterapia,0,0,0,0,0
FarmaPonte,Esgotado,312.0,14,0.0,Creme Vaginal De Barbatimão E Melaleuca - 60Gr,0,0,0,0,0
Drogaria São Paulo,Disponível,312.0,14,7898430192166.0,Vitamina D Dprev Caps 5.000UI Myralis 30 Cápsulas,"72,72","72,72",-,"72,72",-
FarmaPonte,Esgotado,312.0,12,0.0,Máscara Capilar Eudora Siàge Flor das Geleiras Glow Expert 250g,0,0,0,0,0
FarmaPonte,Esgotado,312.0,15,0.0,Hastes Flexíveis Cremer Minions 150 Unidades,0,0,0,0,0
FarmaPonte,Esgotado,312.0,15,0.0,"Océane Mariana Saad by  Eyeliner Super Black - Lápis de Olho 1,2g",0,0,0,0,0
FarmaPonte,Esgotado,312.0,13,0.0,Creme para Pernas e Pés Varicell Materna Gestantes FQM 200g,0,0,0,0,0
FarmaPonte,Esgotado,312.0,14,0.0,Unhas Postiças Curta Autocolante Quadrada Pintada Absolute New York Magiquick Candy Red 24 Unidades,0,0,0,0,0
Drogaria São Paulo,Disponível,312.0,13,7898074610880.0,Spidufen Menta 600mg Zambon 10 Envelopes,"55,37","51,99",-6.1%,"51,99",-6.1%
Drogaria São Paulo,Disponível,312.0,13,7897595630773.0,Torsilax 125mg + 50mg + 300mg + 30mg Neo Química 12 Comprimidos,"13,80","9,10",-34.1%,"9,10",-34.1%
FarmaPonte,Esgotado,312.0,14,0.0,"Bebida Láctea Neston Maçã, Banana e Mamão 280ml",0,0,0,0,0
Drogaria São Paulo,Disponível,312.0,12,7898906376281.0,Noctal 2mg Abbott 20 Comprimidos,"57,26","57,26",-,"57,26",-
FarmaPonte,Esgotado,312.0,12,0.0,Bebida Láctea UHT Dux Whey Protein Shake Doce De Leite 250ml,0,0,0,0,0
FarmaPonte,Esgotado,312.0,14,0.0,Balas de Gelatina Fini Kids Vitamina C Banana 18g,0,0,0,0,0
Drogaria São Paulo,Disponível,312.0,15,7896658025518.0,Zyrtec 10mg GSK 12 Comprimidos,"44,99","44,99",-,"44,99",-
FarmaPonte,Esgotado,312.0,12,0.0,Óleo Essencial de Cipreste 10ml - Terra Flor,0,0,0,0,0
Drogaria São Paulo,Disponível,312.0,14,7896422515894.0,Cloridrato de Paroxetina 20mg Genérico Medley 30 Comprimidos,"51,33","21,83",-57.5%,"21,83",-57.5%
Drogaria São Paulo,Disponível,312.0,12,7896637025225.0,Tramadon 100mg Cristália 10 Comprimidos,"99,48","89,99",-9.5%,"89,99",-9.5%
FarmaPonte,Esgotado,312.0,15,0.0,Óleo Essencial de Eucalipto Staigeriana 5ml – Terra Flor,0,0,0,0,0
FarmaPonte,Esgotado,312.0,14,0.0,Dhalga Myralis Ômega 3 60ml,0,0,0,0,0
Drogaria São Paulo,Disponível,312.0,12,7896112103776.0,Beneum 300mg Teuto 30 comprimidos,"35,19","23,35",-33.6%,"23,35",-33.6%
FarmaPonte,Esgotado,312.0,14,0.0,Pincel Para Delineador - Kitty My Eyes Ocn15 Océane,0,0,0,0,0
FarmaPonte,Esgotado,312.0,14,0.0,Kit Go. Rock - Pomada 50g + Balm Tattoo 90g + Necessarie,0,0,0,0,0
FarmaPonte,Esgotado,312.0,14,0.0,Discos de Algodão Ever Care 100 Unidades,0,0,0,0,0
Drogaria São Paulo,Disponível,312.0,13,7891721026898.0,"Hemifumarato de Bisoprolol 2,5mg Genérico Merck 30 Comprimidos","48,40","27,99",-42.2%,"27,99",-42.2%
Drogaria São Paulo,Disponível,312.0,13,7896862993054.0,Efurix 50mg/g Medquímica 15g Creme,"26,17","23,75",-9.2%,"23,75",-9.2%
Drogaria São Paulo,Disponível,312.0,13,7896714291949.0,Apixabana 5mg Genérico Neo Química 20 Comprimidos,"77,67","48,99",-36.9%,"48,99",-36.9%
FarmaPonte,Esgotado,311.0,14,0.0,Óleo de Amendoa Ever You Meu Spa 130ml,0,0,0,0,0
FarmaPonte,Esgotado,311.0,12,0.0,Óleo Para Massagem Relaxante PhytoSPA 10ml,0,0,0,0,0
FarmaPonte,Esgotado,311.0,13,0.0,Escova de Cabelo Belliz Flex Raquete Cassis 1 Unidade,0,0,0,0,0
Drogaria São Paulo,Disponível,311.0,15,7896004708959.0,Espironolactona 25mg Genérico Germed 30 Comprimidos,"27,75","19,59",-29.4%,"19,59",-29.4%
Drogaria São Paulo,Disponível,311.0,13,7899095245631.0,Cloridrato Amiodarona 200mg Genérico Geolab 30 Comprimidos,"44,88","27,81",-38.0%,"27,81",-38.0%
Drogaria São Paulo,Disponível,311.0,12,7896004791418.0,Glifage 1g Merck 30 Comprimidos,"143,50","124,99",-12.9%,"124,99",-12.9%
